index, time, temperature
0, 1615398480.0, 73.40
1, 1615398540.0, 73.40
2, 1615398600.0, 73.40
3, 1615398660.0, 73.40
4, 1615398720.0, 73.40
5, 1615398780.0, 73.40
6, 1615398840.0, 73.40
7, 1615398900.0, 73.40
8, 1615398960.0, 73.40
9, 1615399020.0, 73.40
10, 1615399080.0, 73.40
11, 1615399140.0, 73.40
12, 1615399200.0, 73.40
13, 1615399260.0, 73.40
14, 1615399320.0, 73.40
15, 1615399380.0, 73.40
16, 1615399440.0, 73.40
17, 1615399500.0, 73.40
18, 1615399560.0, 73.40
19, 1615399620.0, 73.40
20, 1615399680.0, 73.40
21, 1615399740.0, 73.40
22, 1615399800.0, 73.40
23, 1615399860.0, 73.40
24, 1615399920.0, 73.40
25, 1615399980.0, 73.40
26, 1615400040.0, 73.40
27, 1615400100.0, 73.40
28, 1615400160.0, 73.40
29, 1615400220.0, 73.40
30, 1615400280.0, 73.40
31, 1615400340.0, 73.40
32, 1615400400.0, 73.40
33, 1615400460.0, 73.40
34, 1615400520.0, 73.40
35, 1615400580.0, 73.40
36, 1615400640.0, 73.40
37, 1615400700.0, 73.40
38, 1615400760.0, 73.40
39, 1615400820.0, 73.40
40, 1615400880.0, 73.40
41, 1615400940.0, 73.40
42, 1615401000.0, 73.40
43, 1615401060.0, 73.40
44, 1615401120.0, 73.40
45, 1615401180.0, 73.40
46, 1615401240.0, 73.40
47, 1615401300.0, 73.40
48, 1615401360.0, 73.40
49, 1615401420.0, 73.40
50, 1615401480.0, 73.40
51, 1615401540.0, 73.40
52, 1615401600.0, 73.40
53, 1615401660.0, 73.40
54, 1615401720.0, 73.40
55, 1615401780.0, 73.40
56, 1615401840.0, 73.40
57, 1615401900.0, 73.40
58, 1615401960.0, 73.40
59, 1615402020.0, 73.40
60, 1615402080.0, 73.40
61, 1615402140.0, 73.40
62, 1615402200.0, 73.40
63, 1615402260.0, 73.40
64, 1615402320.0, 73.40
65, 1615402380.0, 73.40
66, 1615402440.0, 73.40
67, 1615402500.0, 73.40
68, 1615402560.0, 73.40
69, 1615402620.0, 73.40
70, 1615402680.0, 73.40
71, 1615402740.0, 73.40
72, 1615402800.0, 73.40
73, 1615402860.0, 73.40
74, 1615402920.0, 73.40
75, 1615402980.0, 73.40
76, 1615403040.0, 75.20
77, 1615403100.0, 75.20
78, 1615403160.0, 75.20
79, 1615403220.0, 75.20
